Date,gold_futures_Open,gold_futures_High,gold_futures_Low,gold_futures_Close,gold_futures_Adj Close,gold_futures_Volume,ZT=F_Open,ZT=F_High,ZT=F_Low,ZT=F_Close,ZT=F_Adj Close,ZT=F_Volume,ZS=F_Open,ZS=F_High,ZS=F_Low,ZS=F_Close,ZS=F_Adj Close,ZS=F_Volume,ZR=F_Open,ZR=F_High,ZR=F_Low,ZR=F_Close,ZR=F_Adj Close,ZR=F_Volume,ZO=F_Open,ZO=F_High,ZO=F_Low,ZO=F_Close,ZO=F_Adj Close,ZO=F_Volume,ZN=F_Open,ZN=F_High,ZN=F_Low,ZN=F_Close,ZN=F_Adj Close,ZN=F_Volume,ZM=F_Open,ZM=F_High,ZM=F_Low,ZM=F_Close,ZM=F_Adj Close,ZM=F_Volume,ZL=F_Open,ZL=F_High,ZL=F_Low,ZL=F_Close,ZL=F_Adj Close,ZL=F_Volume,ZF=F_Open,ZF=F_High,ZF=F_Low,ZF=F_Close,ZF=F_Adj Close,ZF=F_Volume,ZC=F_High,ZC=F_Low,ZC=F_Close,ZC=F_Adj Close,ZC=F_Volume,ZB=F_Open,ZB=F_High,ZB=F_Low,ZB=F_Close,ZB=F_Adj Close,ZB=F_Volume,YM=F_Open,YM=F_High,YM=F_Low,YM=F_Close,YM=F_Adj Close,YM=F_Volume,SIL=F_Open,SIL=F_High,SIL=F_Low,SIL=F_Close,SIL=F_Adj Close,SIL=F_Volume,SI=F_Open,SI=F_High,SI=F_Low,SI=F_Close,SI=F_Adj Close,SI=F_Volume,SB=F_Open,SB=F_High,SB=F_Low,SB=F_Close,SB=F_Adj Close,SB=F_Volume,RTY=F_Open,RTY=F_High,RTY=F_Low,RTY=F_Close,RTY=F_Adj Close,RTY=F_Volume,RB=F_Open,RB=F_High,RB=F_Low,RB=F_Close,RB=F_Adj Close,RB=F_Volume,PL=F_Open,PL=F_High,PL=F_Low,PL=F_Close,PL=F_Adj Close,PL=F_Volume,PA=F_Open,PA=F_High,PA=F_Low,PA=F_Close,PA=F_Adj Close,PA=F_Volume,NQ=F_Open,NQ=F_High,NQ=F_Low,NQ=F_Close,NQ=F_Adj Close,NQ=F_Volume,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Adj Close,NG=F_Volume,MGC=F_Open,MGC=F_High,MGC=F_Low,MGC=F_Close,MGC=F_Adj Close,MGC=F_Volume,LE=F_Open,LE=F_High,LE=F_Low,LE=F_Close,LE=F_Adj Close,LE=F_Volume,LBS=F_Open,LBS=F_High,LBS=F_Low,LBS=F_Close,LBS=F_Adj Close,LBS=F_Volume,KE=F_Open,KE=F_High,KE=F_Low,KE=F_Close,KE=F_Adj Close,KE=F_Volume,KC=F_Open,KC=F_High,KC=F_Low,KC=F_Close,KC=F_Adj Close,KC=F_Volume,HO=F_Open,HO=F_High,HO=F_Low,HO=F_Close,HO=F_Adj Close,HO=F_Volume,HG=F_Open,HG=F_High,HG=F_Low,HG=F_Close,HG=F_Adj Close,HG=F_Volume,HE=F_Open,HE=F_High,HE=F_Low,HE=F_Close,HE=F_Adj Close,HE=F_Volume,GF=F_Open,GF=F_High,GF=F_Low,GF=F_Close,GF=F_Adj Close,GF=F_Volume,ES=F_Open,ES=F_High,ES=F_Low,ES=F_Close,ES=F_Adj Close,ES=F_Volume,CT=F_Open,CT=F_High,CT=F_Low,CT=F_Close,CT=F_Adj Close,CT=F_Volume,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Adj Close,CL=F_Volume,CC=F_Open,CC=F_High,CC=F_Low,CC=F_Close,CC=F_Adj Close,CC=F_Volume,BZ=F_Open,BZ=F_High,BZ=F_Low,BZ=F_Close,BZ=F_Adj Close,BZ=F_Volume,temperature_2m_mean,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,ZC=F_Open_Diff,EMA,RSI,Williams_%R,ZC=F_Open_Diff_absolute
5/18/2020,1755.699951,1770.5,1731.800049,1731.800049,1731.800049,229,110.2929688,110.3085938,110.2070313,110.2148438,110.2148438,395095,840.5,847.75,838.75,845,845,65172,1605.5,1637.5,1599,1607,1607,471,313,323,309.5,318.75,318.75,727,139.359375,139.390625,138.5625,138.59375,138.59375,1274344,287.7999878,288,284.5,285.1000061,285.1000061,36572,26.61000061,27.39999962,26.61000061,27.31999969,27.31999969,57348,125.796875,125.796875,125.3671875,125.3828125,125.3828125,812131,322,318,320.75,320.75,99372,181.03125,181.125,178.0625,178.15625,178.15625,238148,23600,24640,23538,24507,24507,209126,17.35000038,17.4640007,17.35000038,17.4640007,17.4640007,1,17.21999931,17.58499908,17.21999931,17.4640007,17.4640007,155,10.52000046,10.82999992,10.47000027,10.80000019,10.80000019,58485,1254.099976,1338.199951,1247.5,1333.199951,1333.199951,247395,0.970000029,1.058799982,0.968200028,1.02579999,1.02579999,37927,864.7000122,864.7000122,864.7000122,864.7000122,864.7000122,0,2021.800049,2021.800049,2021.800049,2021.800049,2021.800049,24,9135,9361.5,9110.25,9325.5,9325.5,398562,1.725000024,1.850999951,1.702000022,1.782999992,1.782999992,224943,1757.5,1775.800049,1729.300049,1734.400024,1734.400024,107422,98,100,97.17500305,98.72499847,98.72499847,21673,349.7999878,351,343.2999878,346.2000122,346.2000122,135,454.25,455.5,444.5,446.25,446.25,21712,105.6999969,105.6999969,105.6999969,105.6999969,105.6999969,17327,0.92049998,1.028599977,0.919499993,1.006399989,1.006399989,39472,2.365499973,2.426000118,2.36500001,2.404999971,2.404999971,449,58.5,58.79999924,57.09999847,57.65000153,57.65000153,9453,126.1750031,127,125.5,126.5999985,126.5999985,647,2859.75,2964.75,2850,2948,2948,1775433,58.40000153,58.95999908,57.40000153,57.79999924,57.79999924,11952,29.53000069,33.31999969,29.53000069,31.81999969,31.81999969,89376,2393,2416,2376,2404,2404,8502,32.70999908,35.72000122,32.70999908,34.81000137,34.81000137,28869,29.192163,42127.5,36.04497,53.28,65.59999,25.46,12.379896,2.25,317.72533071871584,48.688232704997915,-16.86746988,1
5/19/2020,1744.199951,1749.5,1744.199951,1744.199951,1744.199951,167,110.21875,110.2539063,110.2109375,110.2382813,110.2382813,365342,846,848.5,839.25,842.5,842.5,71624,1603,1616.5,1591,1607,1607,259,318,321,315.25,315.75,315.75,412,138.671875,139.046875,138.578125,138.859375,138.859375,1271689,285,286,283.5,284.6000061,284.6000061,40463,27.32999992,27.55999947,26.95000076,27.09000015,27.09000015,53681,125.4140625,125.625,125.390625,125.546875,125.546875,893967,325.5,320.5,321.25,321.25,126375,178.4375,179.15625,177.8125,178.625,178.625,231463,24479,24765,24120,24158,24158,235950,17.79999924,17.8920002,17.79999924,17.8920002,17.8920002,5,17.70000076,17.8920002,17.70000076,17.8920002,17.8920002,13,10.84000015,10.97999954,10.72000027,10.85000038,10.85000038,70242,1331.099976,1350.699951,1303.800049,1307.5,1307.5,187195,1.050999999,1.056300044,1.022500038,1.04519999,1.04519999,34710,885,885,885,885,885,0,2069.399902,2069.399902,2069.399902,2069.399902,2069.399902,0,9316.25,9417.25,9283.75,9300.75,9300.75,392499,1.769000053,1.856999993,1.763000011,1.830000043,1.830000043,241438,1734.900024,1752,1727,1745.599976,1745.599976,60139,98.59999847,99.25,97.42500305,98.77500153,98.77500153,9623,350,355.7999878,348.1000061,354.2999878,354.2999878,207,447.5,449.25,440.25,441.5,441.5,22430,107.5,108.6999969,106.3000031,107.0500031,107.0500031,11518,1.02639997,1.027999997,0.965699971,0.97359997,0.97359997,33414,2.431999922,2.431999922,2.41050005,2.423000097,2.423000097,531,57.59999847,58.65000153,56.54999924,56.65000153,56.65000153,6192,127.1500015,127.5,126.9000015,127.4250031,127.4250031,586,2945,2976.25,2914.25,2918.75,2918.75,1567224,57.99000168,59.49000168,57.91999817,59.20000076,59.20000076,14707,32.83000183,33.43999863,31.34000015,32.5,32.5,430823,2401,2445,2392,2435,2435,7914,35.43999863,35.86000061,34.20000076,34.65000153,34.65000153,24952,28.827581,28759.242,38.96823,58.679996,56.805046,17.19,9.67258,0.75,318.1286199562204,49.54624474152976,-15.06849315,1
5/20/2020,1751.599976,1752.099976,1745.599976,1750.599976,1750.599976,16,110.25,110.2773438,110.2265625,110.265625,110.265625,401416,842,849.5,842,846.75,846.75,63343,1605,1619.5,1600.5,1608.5,1608.5,245,316,320.5,315.5,318,318,267,139.046875,139.15625,138.78125,139.078125,139.078125,1199320,284.8999939,287.5,284.5,285.5,285.5,32151,27.06999969,27.39999962,26.92000008,27.36000061,27.36000061,50469,125.6328125,125.6953125,125.4921875,125.640625,125.640625,994547,321.5,317.25,319.5,319.5,154473,179.15625,179.875,178.53125,179.625,179.625,351919,24125,24583,24076,24519,24519,192898,17.95000076,18.04000092,17.95000076,18.00200081,18.00200081,7,18.02499962,18.04000092,17.93000031,18.00200081,18.00200081,25,10.85000038,11.30000019,10.85000038,11.18999958,11.18999958,88815,1302.699951,1354.199951,1297.5,1344.300049,1344.300049,192434,1.034999967,1.088799953,1.029500008,1.043799996,1.043799996,26272,929.9000244,929.9000244,929.9000244,929.9000244,929.9000244,40,2154.100098,2154.100098,2154.100098,2154.100098,2154.100098,0,9289.75,9498,9273,9485.5,9485.5,369922,1.80400002,1.889000058,1.743000031,1.771000028,1.771000028,158342,1748.300049,1757.699951,1744.400024,1752.099976,1752.099976,56218,99,99.77500153,97.82499695,98.40000153,98.40000153,11559,353.2000122,372.7999878,349.8999939,367.5,367.5,376,441.5,454,438.75,453.25,453.25,32726,106.75,107.6500015,105.3000031,105.6500015,105.6500015,12399,0.976499975,1.023000002,0.968299985,0.99059999,0.99059999,30479,2.410000086,2.470000029,2.410000086,2.467499971,2.467499971,435,56.04999924,57.04999924,55.75,56.875,56.875,5811,127.1500015,127.6999969,125.8499985,126,126,1142,2913.5,2975.75,2908.5,2968.5,2968.5,1532404,59.38999939,59.84999847,58.09999847,58.20999908,58.20999908,14289,31.88999939,33.77999878,31.55999947,33.49000168,33.49000168,406431,2430,2461,2393,2401,2401,11534,34.43000031,36.40000153,34.36999893,35.75,35.75,25571,27.35675,41660.1,22.42427,36.36,73.06558,21.75,7.45115,0.5,318.5448039620577,50.14476737571619,-16.07142857,1
5/21/2020,1746.800049,1746.800049,1720.5,1720.5,1720.5,528,110.2578125,110.2695313,110.25,110.2578125,110.2578125,583141,846.75,848.5,833.75,835,835,96034,1608,1608,1594,1604,1604,204,319,322,316.75,319.75,319.75,348,139.015625,139.21875,138.984375,139.0625,139.0625,1429655,285.5,285.8999939,282,282.5,282.5,40135,27.25,27.54999924,27.04999924,27.11000061,27.11000061,54531,125.59375,125.6796875,125.5625,125.609375,125.609375,1193979,320.25,316.25,317.75,317.75,115119,179.46875,180.25,179.40625,179.71875,179.71875,422084,24545,24660,24300,24376,24376,213835,17.82999992,17.88999939,17.33499908,17.33499908,17.33499908,2,17.43000031,17.43000031,17.33499908,17.33499908,17.33499908,8,11.21000004,11.31999969,10.86999989,10.97999954,10.97999954,62437,1346.599976,1355.300049,1327,1342.599976,1342.599976,171076,1.049200058,1.067899942,1.02760005,1.045099974,1.045099974,28297,861.9000244,861.9000244,861.9000244,861.9000244,861.9000244,0,2057,2057,2057,2057,2057,0,9494.75,9510.75,9352,9355.75,9355.75,429220,1.777999997,1.784999967,1.692000031,1.710000038,1.710000038,99424,1751.199951,1751.599976,1715.300049,1721.900024,1721.900024,68339,98.77500153,99.19999695,97.97499847,98.80000305,98.80000305,7046,366,376,362.1000061,370.2999878,370.2999878,351,454,460.75,449.25,454.5,454.5,25814,105.75,106.75,104.1999969,104.75,104.75,19211,0.990999997,1.01820004,0.98089999,0.989000022,0.989000022,23547,2.467999935,2.467999935,2.446500063,2.451999903,2.451999903,432,57.02500153,59.42499924,56.95000076,59.34999847,59.34999847,8182,126,126.0250015,125.8499985,126.0250015,126.0250015,3278,2972.25,2973.5,2933,2937,2937,1608225,58.15000153,58.70000076,57.31999969,58.06000137,58.06000137,15732,33.52999878,34.65999985,33.25999832,33.91999817,33.91999817,372814,2397,2411,2326,2340,2340,18245,35.79999924,36.97999954,35.70999908,36.06000137,36.06000137,29933,25.665083,43200,33.927967,52.199997,37.476254,24.52,9.663056,-2.25,318.60549676711673,47.41871580260767,-32.14285714,0
5/22/2020,1726.599976,1734.599976,1726.599976,1734.599976,1734.599976,6,110.2578125,110.28125,110.2539063,110.2617188,110.2617188,835072,835.25,839.5,828.5,833.25,833.25,95907,1601.5,1612.5,1600,1605,1605,181,320.25,324.75,318.25,323.5,323.5,315,139.0625,139.421875,139.046875,139.15625,139.15625,1390072,282.5,286.8999939,282,284.1000061,284.1000061,48723,27.13999939,27.13999939,26.57999992,26.63999939,26.63999939,52643,125.609375,125.7578125,125.6015625,125.640625,125.640625,1115615,319,316,318,318,97188,179.8125,181.125,179.75,180.25,180.25,339979,24377,24506,24101,24424,24424,194134,17.66399956,17.66399956,17.66399956,17.66399956,17.66399956,1,17.38500023,17.69000053,17.38500023,17.66399956,17.66399956,52,10.82999992,11,10.65999985,10.93000031,10.93000031,51351,1342.199951,1357.5,1315.900024,1354.300049,1354.300049,152920,1.044999957,1.049999952,0.985099971,1.038200021,1.038200021,30456,881.7000122,881.7000122,881.7000122,881.7000122,881.7000122,0,1971.800049,1971.800049,1971.800049,1971.800049,1971.800049,0,9360.5,9422.5,9241.5,9406.25,9406.25,365377,1.725999951,1.75999999,1.679999948,1.730999947,1.730999947,53714,1726.099976,1741.800049,1722.5,1735.5,1735.5,52397,98.375,99,96.77500153,97.69999695,97.69999695,7077,370,374,363.8999939,367.5,367.5,183,453.5,454.75,443.5,444.5,444.5,20824,104.75,105.1500015,102.3499985,103.5999985,103.5999985,19403,0.987299979,0.992399991,0.934400022,0.981999993,0.981999993,25208,2.392499924,2.413000107,2.390000105,2.40899992,2.40899992,383,59.02500153,59.72499847,58.54999924,58.77500153,58.77500153,5040,128.6999969,129.9750061,128.5,128.8000031,128.8000031,2500,2936.75,2957.5,2903.75,2953,2953,1377263,58.06999969,58.20999908,57.06000137,57.61000061,57.61000061,9998,33.95000076,34,30.71999931,33.25,33.25,429036,2330,2406,2318,2394,2394,20077,35.93999863,36.22999954,33.54999924,35.13000107,35.13000107,31482,24.846334,39600,32.686733,50.039997,83.452614,24.85,7.262626,-1.25,318.4914305315012,45.92499395563366,-44.23076923,0
5/26/2020,1726.400024,1726.400024,1704.800049,1704.800049,1704.800049,39,110.2617188,110.2695313,110.21875,110.2382813,110.2382813,1755285,832.5,849,832.25,847,847,120908,1601,1639.5,1600,1624,1624,303,323.75,332.5,322.25,331.25,331.25,616,139.1875,139.25,138.796875,138.953125,138.953125,3549623,283.2999878,286.2999878,283.2000122,283.8999939,283.8999939,44239,26.73999977,27.36000061,26.70999908,27.27000046,27.27000046,60352,125.6484375,125.6640625,125.4609375,125.5625,125.5625,2683284,323,316.5,319,319,145175,180.125,180.46875,178.8125,178.96875,178.96875,743049,24411,25127,24376,25002,25002,252113,17.71999931,17.71999931,17.56500053,17.56500053,17.56500053,1,17.88500023,17.88500023,17.55500031,17.56500053,17.56500053,23,11.10999966,11.19999981,10.88000011,11.05000019,11.05000019,62179,1353.400024,1410.099976,1350.800049,1394.300049,1394.300049,216343,1.031200051,1.075799942,1.01820004,1.048900008,1.048900008,25442,868.7000122,868.7000122,868.7000122,868.7000122,868.7000122,0,1983.800049,1983.800049,1983.800049,1983.800049,1983.800049,0,9396.25,9604,9373,9406.5,9406.5,486546,1.746000051,1.809000015,1.692000031,1.792999983,1.792999983,44873,1734.900024,1737.199951,1700.599976,1705.599976,1705.599976,93068,98.375,99.82499695,97.84999847,99.40000153,99.40000153,6340,371.5,375,353.7999878,356.7999878,356.7999878,247,442,452.25,441,447.25,447.25,23807,104.6500015,107.0999985,104.1999969,105.0999985,105.0999985,18345,0.989099979,1.034000039,0.968999982,0.990800023,0.990800023,23520,2.402499914,2.456500053,2.402499914,2.438499928,2.438499928,450,59.29999924,61.29999924,58.79999924,60.5,60.5,6858,129.7749939,133.3000031,129.6000061,133.3000031,133.3000031,3973,2948.5,3019.75,2947.5,2994.5,2994.5,1797241,57.79999924,59.45000076,57.65999985,58.22999954,58.22999954,11820,33.29999924,34.81000137,32.47999954,34.34999847,34.34999847,466737,2393,2448,2391,2394,2394,20819,35.13000107,36.68000031,34.45999908,36.16999817,36.16999817,29328,25.077583,44147.137,23.266697,37.8,238.1555,25.61,7.995829,-1,318.2592397939677,44.71156463998394,-67.5,0
5/27/2020,1685.599976,1710.300049,1685.599976,1710.300049,1710.300049,137416,110.25,110.28125,110.2070313,110.2382813,110.2382813,1052290,848,851.25,843.5,848.5,848.5,89189,1625,1640,1622,1636,1636,287,330.5,335.25,326.25,327.5,327.5,724,138.984375,139.3125,138.6875,139.125,139.125,2558810,284.2000122,285,281.7999878,282,282,40527,27.21999931,27.73999977,27.05999947,27.60000038,27.60000038,64374,125.5859375,125.7421875,125.421875,125.625,125.625,1903364,321.75,319.25,320.5,320.5,78423,178.90625,179.90625,178.15625,179.46875,179.46875,554831,25007,25572,24913,25534,25534,251034,17.68600082,17.68600082,17.68600082,17.68600082,17.68600082,66,17.68600082,17.68600082,17.68600082,17.68600082,17.68600082,103,11.06000042,11.11999989,10.72000027,10.80000019,10.80000019,56354,1394.800049,1442.800049,1377.400024,1436.400024,1436.400024,246632,1.047099948,1.047099948,0.972000003,0.993300021,0.993300021,18088,873.5,873.5,873.5,873.5,873.5,1,1971.300049,1971.300049,1971.300049,1971.300049,1971.300049,900,9409,9508,9172.5,9432.5,9432.5,560524,1.774000049,1.815000057,1.710999966,1.722000003,1.722000003,161456,1703.099976,1713.199951,1684.400024,1710.699951,1710.699951,47648,99.97499847,101,99.44999695,100.8000031,100.8000031,7577,357.7999878,361.8999939,356,359.8999939,359.8999939,112,448,454.25,446.25,451.75,451.75,20780,105.1500015,106,101.4499969,102.5,102.5,20950,0.990499973,0.995199978,0.948499978,0.972100019,0.972100019,15742,2.42050004,2.42050004,2.375499964,2.402499914,2.402499914,349,60.09999847,62,60.04999924,60.17499924,60.17499924,6534,134.1999969,135,133.0249939,134.0249939,134.0249939,3141,2994,3039.5,2965.5,3035.5,3035.5,2109332,58.45999908,58.59999847,57.61999893,58.34000015,58.34000015,9822,34.13999939,34.31999969,31.75,32.81000137,32.81000137,415246,2401,2412,2343,2363,2363,14676,36.09999847,36.18000031,34,34.74000168,34.74000168,16676,26.83175,39566.855,42.093834,83.88,315.85785,21.96,9.62058,3.25,318.49134115477204,49.39166798618333,-35,1
5/28/2020,1709.300049,1727.800049,1705,1713.300049,1713.300049,23355,110.2421875,110.2617188,110.2265625,110.2421875,110.2421875,431876,848.5,852.25,838.75,847,847,82411,1640,1731,1629.5,1688.5,1688.5,1021,326.75,330,325.5,328.5,328.5,355,139.0625,139.21875,138.890625,138.953125,138.953125,1019614,282.2000122,285,281.5,284.2999878,284.2999878,43073,27.56999969,27.65999985,26.98999977,27.38999939,27.38999939,54812,125.609375,125.6875,125.546875,125.6015625,125.6015625,697583,330.75,319.5,327.5,327.5,246973,179.25,179.5625,178.375,178.65625,178.65625,232370,25543,25794,25311,25457,25457,230294,17.95999908,17.98999977,17.81999969,17.89500046,17.89500046,17,17.78499985,17.92499924,17.78499985,17.89500046,17.89500046,61,10.76000023,10.88000011,10.55000019,10.80000019,10.80000019,40234,1437,1453.099976,1393.900024,1407.199951,1407.199951,249910,0.973800004,1.017099977,0.961000025,0.99849999,0.99849999,15727,867.7000122,867.7000122,864,864,864,1,1974.900024,1988,1860,1901.599976,1901.599976,270,9436.5,9565.5,9320.5,9460.25,9460.25,510617,1.878000021,1.896000028,1.81099999,1.827000022,1.827000022,160769,1708.699951,1727.300049,1704.599976,1713.300049,1713.300049,2882,100.8000031,101.5999985,100.4000015,101.4749985,101.4749985,7173,362.6000061,378.5,354.6000061,368.2999878,368.2999878,467,451.25,468.25,450.5,464,464,28301,102.3000031,102.5500031,98.55000305,99.09999847,99.09999847,21073,0.94660002,0.964299977,0.918099999,0.925599992,0.925599992,17601,2.38499999,2.421000004,2.38499999,2.413000107,2.413000107,628,58.67499924,58.79999924,56.65000153,56.92499924,56.92499924,7597,134.1999969,136.0249939,133.3000031,135.5,135.5,4049,3035,3065.5,3019.5,3038,3038,1881295,58.49000168,58.54000092,57.52999878,57.56999969,57.56999969,8639,32.09999847,34.20999908,31.13999939,33.70999908,33.70999908,440168,2349,2435,2346,2429,2429,16527,34.34000015,35.88999939,33.38999939,35.29000092,35.29000092,9367,22.027586,44477.03,36.247547,55.079998,85.46088,26.8,8.740646,0.25,318.72582900080243,49.74407919186513,-48.14814815,1
5/29/2020,1718.800049,1738.300049,1715.099976,1736.900024,1736.900024,1526,110.25,110.2890625,110.25,110.28125,110.28125,80103,846,846,837,840.75,840.75,93470,1688,1731.5,1681.5,1721.5,1721.5,801,329,329.5,323.25,324.25,324.25,521,139.0625,139.40625,139.046875,139.375,139.375,134842,283.7999878,284.5,281.7999878,283.2000122,283.2000122,40967,27.35000038,27.51000023,27.13999939,27.37999916,27.37999916,52726,125.640625,125.84375,125.640625,125.8203125,125.8203125,133707,329.5,323.25,325.75,325.75,192310,178.9375,180.125,178.9375,180,180,46107,25448,25500,24991,25378,25378,268921,18.29000092,18.44000053,18.29000092,18.44000053,18.44000053,2,17.86499977,18.44000053,17.86499977,18.44000053,18.44000053,25,10.82999992,10.96000004,10.67000008,10.90999985,10.90999985,44246,1405.599976,1409.099976,1368.199951,1392.800049,1392.800049,246555,0.990999997,1.062000036,0.975899994,1.025900006,1.025900006,58121,870.5,870.5,870.5,870.5,870.5,0,1893.099976,1934.5,1893.099976,1934.5,1934.5,6,9453.5,9590.5,9372,9560.25,9560.25,529700,1.819000006,1.86500001,1.763000011,1.848999977,1.848999977,221374,1719.699951,1739,1718.400024,1736.900024,1736.900024,63,101.4000015,101.4000015,98.82499695,99.72499847,99.72499847,6199,367.8999939,370.2999878,362.2000122,367.1000061,367.1000061,225,464,473,462.75,470.5,470.5,26020,99.19999695,100.0500031,95.84999847,96.30000305,96.30000305,23795,0.931299984,0.996999979,0.902499974,0.964699984,0.964699984,64253,2.407000065,2.447000027,2.407000065,2.426500082,2.426500082,260,56.45000076,56.92499924,55.92499924,56.84999847,56.84999847,5703,135.4750061,135.75,132.6000061,135.3500061,135.3500061,5958,3036,3058.25,2992,3042,3042,2258009,57.5,57.72999954,56.56000137,57.59000015,57.59000015,16745,33.68000031,35.77000046,32.36000061,35.49000168,35.49000168,443647,2425,2463,2392,2454,2454,20256,35.02999878,35.36000061,34.18000031,35.33000183,35.33000183,334,25.088,44111.21,28.202042,44.639996,68.477356,26.38,9.75647,7.25,319.89571846736214,58.721206124792545,0,1
6/1/2020,1740.400024,1747,1727.099976,1737.800049,1737.800049,871,110.2695313,110.2929688,110.2460938,110.2695313,110.2695313,12581,843.5,849,834,840.5,840.5,119172,1720,1816.5,1701.5,1811.5,1811.5,1273,324,332.5,322.75,329.75,329.75,605,139.453125,139.53125,139.109375,139.328125,139.328125,46926,283.2000122,286.5,282.2999878,283.1000061,283.1000061,58850,27.36000061,27.79999924,27.12000084,27.60000038,27.60000038,66198,125.84375,125.8984375,125.71875,125.8203125,125.8203125,29476,327.75,319.25,323.25,323.25,151319,179.96875,180.40625,178.6875,179.375,179.375,13738,25231,25519,25089,25463,25463,175632,18.5,18.76799965,18.5,18.76799965,18.76799965,1,18.78499985,18.81500053,18.56999969,18.76799965,18.76799965,22,10.97000027,11.13000011,10.82999992,11,11,52161,1390,1421.099976,1372.099976,1404.5,1404.5,165278,1.065099955,1.0898,1.041000009,1.066699982,1.066699982,53083,897,897,897,897,897,0,1941.300049,1963.400024,1941.300049,1963.400024,1963.400024,2,9513,9605.75,9450.25,9595,9595,345593,1.830000043,1.84800005,1.741999984,1.774000049,1.774000049,205239,1742.900024,1742.900024,1730.900024,1737.800049,1737.800049,10,99.19999695,99.47499847,97.09999847,98.30000305,98.30000305,6913,362.2999878,367.7000122,362.2000122,362.2999878,362.2999878,153,469.75,470,457.75,462.5,462.5,25598,95.84999847,99,94.80000305,98.30000305,98.30000305,26971,1.031999946,1.049399972,1.008399963,1.029000044,1.029000044,47351,2.431499958,2.478499889,2.431499958,2.474499941,2.474499941,598,55.27500153,55.84999847,54.45000076,54.59999847,54.59999847,5338,134.3999939,136.7250061,132.5249939,136.125,136.125,4875,3029.75,3059,3008,3054,3054,1277803,57.59000015,60.38999939,57.25999832,60.06000137,60.06000137,32114,35.20999908,35.90000153,34.27000046,35.43999863,35.43999863,385710,2444,2509,2435,2493,2493,20172,35.31999969,35.31999969,35.31999969,35.31999969,35.31999969,26475,29.721336,44259.965,22.881958,37.44,63.113136,25.92,8.620564,-2,320.64295600504715,55.76206516555552,-18.60465116,0
6/2/2020,1743,1745.5,1721.800049,1725.199951,1725.199951,741,110.2734375,110.2734375,110.2382813,110.2460938,110.2460938,17200,840,856,838.5,850.5,850.5,125683,1810,1906.5,1810,1906.5,1906.5,1185,329.75,330.75,325,328.25,328.25,289,139.328125,139.421875,139.125,139.1875,139.1875,23513,283.1000061,285.2000122,282.8999939,283.7000122,283.7000122,38299,27.60000038,28.01000023,27.47999954,27.94000053,27.94000053,54442,125.8046875,125.8203125,125.6875,125.71875,125.71875,20705,325.25,322,324.25,324.25,130469,179.21875,179.59375,178.5625,178.96875,178.96875,2594,25458,25720,25291,25701,25701,174040,18.35000038,18.35000038,18.20000076,18.20700073,18.20700073,2,18.20700073,18.35000038,18.20700073,18.20700073,18.20700073,5,11.02999973,11.27999973,11.01000023,11.22000027,11.22000027,51985,1404.900024,1422.699951,1388.699951,1417.199951,1417.199951,169605,1.067100048,1.120599985,1.065999985,1.118299961,1.118299961,52726,864.5999756,864.5999756,864.5999756,864.5999756,864.5999756,0,1954,1954,1954,1954,1954,9,9590,9670,9504.75,9647.75,9647.75,389908,1.779999971,1.800999999,1.758000016,1.77699995,1.77699995,142957,1742,1746.900024,1719.800049,1725.199951,1725.199951,187,98.5,98.5,95.30000305,95.30000305,95.30000305,7663,362.2000122,362.2999878,356.5,357,357,199,462.5,464,450,450.75,450.75,28668,98.44999695,99.69999695,97.34999847,98.19999695,98.19999695,17761,1.034500003,1.094499946,1.033800006,1.092100024,1.092100024,53023,2.479000092,2.499000072,2.470999956,2.494499922,2.494499922,326,54.02500153,54.40000153,52.07500076,52.40000153,52.40000153,6913,135.7749939,136.3500061,133.1750031,133.4250031,133.4250031,4484,3052.75,3079,3035,3077,3077,1458830,60.29999924,61.15000153,60,60.36999893,60.36999893,20390,35.56000137,37.06000137,35.27999878,36.81000137,36.81000137,343483,2497,2502,2395,2402,2402,24633,38.47999954,39.79000092,38.34000015,39.56999969,39.56999969,27662,30.462997,44433.21,28.112288,46.079998,95.19434,26.14,8.9542,-2,321.0238952043742,52.891663987226906,-37.20930233,0
